datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,10,0,0.69,-6.982,-59.902,21.8
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,3,0.13,0.84,-6.976,-63.116,10.4
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,3,0.13,nan,-6.975,-63.103,8.7
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,10,0,0.68,-6.973,-59.903,6.6
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,45,0,0.68,-6.972,-59.053,11
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,65,0,0.67,-6.969,-60.067,36
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,65,0,0.67,-6.968,-60.058,79.6
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,65,0,0.66,-6.96,-60.068,16.6
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,65,0,0.66,-6.959,-60.059,296.4
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,65,0,0.66,-6.958,-60.05,56.4
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,9,0,0.66,-6.954,-59.639,5.3
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,65,0,0.66,-6.949,-60.051,7.1
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,9,0,0.65,-6.923,-59.423,8.1
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,3,0,0.65,-6.876,-60.124,7.9
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,9,0,0.65,-6.867,-59.346,21
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,9,0,0.65,-6.865,-59.337,23.4
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,9,0,0.65,-6.845,-59.322,8.9
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,9,0,0.65,-6.844,-59.313,40.2
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,9,0,0.65,-6.842,-59.304,21.1
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,9,0,0.65,-6.836,-59.323,134.2
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,9,0,0.65,-6.835,-59.314,106.4
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,9,0,0.65,-6.833,-59.305,21.3
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,10,0.1,0.77,-6.822,-62.732,22.9
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,10,0.1,0.76,-6.82,-62.72,19.3
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,3,0,0.65,-6.8,-60.042,9.2
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.6,-6.578,-59.972,47.6
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.6,-6.577,-59.963,103.8
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.6,-6.571,-59.982,71.9
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.59,-6.569,-59.973,82.8
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.59,-6.568,-59.964,174.2
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.59,-6.567,-59.955,52.5
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.59,-6.562,-59.983,44
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.59,-6.561,-59.974,71.6
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.59,-6.559,-59.965,181.1
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.59,-6.558,-59.956,872
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.59,-6.557,-59.947,46.2
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.58,-6.55,-59.967,1289.3
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.58,-6.549,-59.958,247.3
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.58,-6.541,-59.968,17.8
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,10,0,0.56,-6.345,-62.001,12.6
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,10,0,0.57,-6.339,-61.959,16.1
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,10,0,0.53,-6.267,-61.741,14.8
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.55,-6.203,-60.05,94.7
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.55,-6.202,-60.041,186.3
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.55,-6.194,-60.052,15.2
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.55,-6.193,-60.043,102.4
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.55,-6.192,-60.033,231.2
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.56,-6.19,-60.024,32.6
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.56,-6.185,-60.053,20.4
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.56,-6.184,-60.044,275.9
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.56,-6.183,-60.035,385.8
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.56,-6.181,-60.026,95.4
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.56,-6.176,-60.054,15.1
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.56,-6.175,-60.045,154.5
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.56,-6.174,-60.036,156.1
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.56,-6.172,-60.027,12
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,7,0.05,0.55,-5.519,-60.934,9.5
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,7,0,0.14,-5.368,-60.584,14.9
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,7,0,0.14,-5.317,-60.748,7.5
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,CARAUARI,Amazonia,3,0,0.03,-5.083,-67.217,22.2
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.14,-4.909,-60.203,8.5
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.14,-4.908,-60.194,5.1
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazonia,8,0,0.14,-4.433,-59.512,4.4
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazonia,8,0,0.14,-4.224,-60.691,9.9
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazonia,8,0,0.14,-4.223,-60.682,9.7
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazonia,2,0,0.14,-3.97,-60.525,6.4
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,NOVA OLINDA DO NORTE,Amazonia,8,0,0.14,-3.899,-59.068,30.1
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,TEFE,Amazonia,5,0,0.06,-3.886,-65.064,35.8
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazonia,10,0.85,0.14,-3.871,-60.344,6.3
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazonia,10,0.85,0.14,-3.869,-60.335,10.8
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,CODAJAS,Amazonia,6,0,0.15,-3.749,-62.143,10.4
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazonia,10,0,0.14,-3.721,-59.682,99.7
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazonia,10,0,0.14,-3.72,-59.673,15.7
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazonia,10,0,0.14,-3.712,-59.683,14.3
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazonia,10,0,0.14,-3.706,-59.639,44.5
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazonia,10,0,0.14,-3.705,-59.63,24.9
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazonia,6,0.17,0.14,-3.618,-60.246,7.6
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,MANAQUIRI,Amazonia,6,0.17,0.14,-3.61,-60.327,10.1
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,MANAQUIRI,Amazonia,6,0.17,0.14,-3.609,-60.318,10.6
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazonia,6,0,0.14,-3.593,-60.274,8.6
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazonia,6,0,0.14,-3.539,-60.282,7.1
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,MANAQUIRI,Amazonia,6,0.5,0.14,-3.519,-60.327,28.5
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,MANAQUIRI,Amazonia,6,0.5,0.14,-3.517,-60.319,48.7
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,MANAQUIRI,Amazonia,8,0.05,0.14,-3.487,-60.296,24.8
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,MANAQUIRI,Amazonia,8,0.05,0.14,-3.485,-60.287,32.5
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,MANAQUIRI,Amazonia,8,0.05,0.14,-3.478,-60.297,12.4
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,AUTAZES,Amazonia,8,0.28,0.14,-3.476,-59.709,7.4
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazonia,8,0.05,0.14,-3.453,-60.255,6.1
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazonia,8,0.05,0.14,-3.449,-60.228,6.8
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazonia,8,0.05,0.14,-3.448,-60.219,12.2
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO,Amazonia,8,0.05,0.14,-3.432,-60.167,11.7
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,CAREIRO DA VARZEA,Amazonia,6,1.85,0.14,-3.287,-59.354,10.3
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,RIO PRETO DA EVA,Amazonia,8,6.83,0.14,-2.66,-59.79,20.5
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,MANAUS,Amazonia,8,10.35,0.02,-2.185,-60.205,5.5
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,MAUES,Amazonia,9,0,nan,-3.733,-57.395,10.7
2018/07/23 17:35:00,AQUA_M-T,Brasil,AMAZONAS,MAUES,Amazonia,10,0,nan,-3.716,-57.419,38.1
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,GUAJARA,Amazonia,4,0,0.22,-7.538,-72.524,4.8
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,EIRUNEPE,Amazonia,3,0,0.3,-7.176,-69.688,6
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,EIRUNEPE,Amazonia,3,0,0.42,-6.799,-69.822,18.4
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,ITAMARATI,Amazonia,4,0,0.45,-6.548,-68.288,28.7
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,4,0,0.97,-9.515,-66.587,57.3
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,4,0,0.98,-9.514,-66.576,22.1
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,4,0,0.76,-9.402,-67.411,17.6
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,4,0,0.75,-9.393,-67.413,68.9
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,0.89,-9.385,-65.816,21.4
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,9,0,0.81,-9.201,-65.319,10.5
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,9,0,0.78,-9.161,-65.354,17.2
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,9,0,0.78,-9.157,-65.396,137.6
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,9,0,0.78,-9.155,-65.383,29.6
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,9,0,0.77,-9.15,-65.355,50.8
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,9,0,0.78,-9.146,-65.398,39.9
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,4,0,0.89,-9.131,-66.961,28
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,4,0,0.9,-9.13,-66.95,151.6
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,4,0,0.9,-9.128,-66.939,215.9
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,4,0,0.89,-9.125,-66.984,80.4
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,4,0,0.89,-9.123,-66.973,65.4
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,4,0,0.89,-9.121,-66.962,25.6
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,4,0,0.9,-9.12,-66.951,319.7
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,4,0,0.9,-9.118,-66.94,62.7
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,9,0,0.84,-8.98,-64.209,152.1
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,9,0,0.85,-8.969,-64.211,13.1
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,9,0,0.8,-8.909,-66.645,14
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,0.82,-8.855,-66.82,38.5
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,1,-8.846,-66.832,13.7
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,1,-8.845,-66.821,27.4
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,9,0,0.83,-8.839,-66.65,59.8
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,4,0,0.73,-8.818,-67.198,7.9
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,4,0,0.75,-8.815,-67.111,44.1
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,4,0,1,-8.814,-67.101,25.4
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,0.78,-8.788,-66.791,18
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,0.77,-8.788,-66.784,57.6
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,0.77,-8.787,-66.773,9.6
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,3,0,0.77,-8.786,-66.78,38.6
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,3,0,1,-8.723,-64.097,64.2
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,9,0,1,-8.669,-64.296,13.5
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,9,0,0.8,-8.664,-64.035,25.7
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,9,0,1,-8.66,-64.089,29.2
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,9,0,0.82,-8.544,-64.049,14.8
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,PAUINI,Amazonia,4,0,0.85,-8.441,-67.139,9
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,9,0,0.84,-8.423,-64.093,15.7
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,9,0,0.86,-8.42,-64.075,40.6
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,11,0,0.89,-7.96,-62.073,104.6
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,11,0,0.89,-7.959,-62.078,54
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,11,0,0.88,-7.956,-62.047,201.2
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,11,0,0.89,-7.955,-62.052,235.7
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,MANICORE,Amazonia,12,0,0.8,-7.92,-61.559,63.9
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,33,0,0.84,-7.724,-61.301,55
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,45,0,0.84,-7.722,-61.278,76.4
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,45,0,0.84,-7.719,-61.271,82
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,45,0,0.84,-7.717,-61.249,69.6
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,45,0,0.84,-7.714,-61.242,83.1
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,45,0,0.85,-7.702,-61.251,253
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,45,0,0.86,-7.698,-61.244,191
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,45,0,0.87,-7.666,-61.227,45
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,10,0,0.93,-7.396,-59.844,371.2
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,10,0,0.93,-7.396,-59.839,394.2
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,10,0,0.93,-7.389,-59.805,91.8
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,10,0,0.93,-7.379,-59.842,86.4
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,11,0,0.93,-7.358,-60.236,42.6
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,11,0,0.93,-7.351,-60.2,122.1
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,11,0,0.93,-7.346,-60.209,118.9
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.91,-7.308,-60.72,453.5
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,46,0,0.91,-7.302,-60.686,124
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,10,0,0.91,-7.3,-60.729,91.3
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,46,0,0.91,-7.294,-60.696,49.6
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,11,0,0.91,-7.292,-60.723,52.4
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,32,0,1,-7.265,-64.762,22.5
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,32,0,0.75,-7.13,-64.872,40.3
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,33,0,0.87,-7.107,-63.066,21.5
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,LABREA,Amazonia,32,0,0.74,-7.103,-64.899,14.8
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,10,0,0.8,-7.093,-59.452,52.9
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,66,0,0.71,-6.962,-60.06,73.3
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,66,0,0.7,-6.958,-60.069,81.7
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,10,0,0.69,-6.929,-59.357,42
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,4,0,0.85,-6.915,-63.125,17.8
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,HUMAITA,Amazonia,4,0,0.85,-6.911,-63.103,24
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,10,0,0.67,-6.872,-59.768,148.7
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,10,0,0.67,-6.872,-59.764,138.6
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,10,0,0.66,-6.861,-59.807,85.8
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,10,0,0.66,-6.855,-59.771,1140.5
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,10,0,0.66,-6.854,-59.767,1233.8
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,10,0,0.66,-6.848,-59.73,114.1
2018/07/24 18:15:00,AQUA_M-T,Brasil,AMAZONAS,APUI,Amazonia,10,0,0.65,-6.825,-59.379,84.9
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,11,0,0.68,-6.585,-59.992,57.8
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,11,0,0.68,-6.582,-60.001,121.6
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,11,0,0.67,-6.578,-59.953,76.7
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,11,0,0.67,-6.576,-59.962,506.1
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,11,0,0.67,-6.568,-59.995,668.4
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,11,0,0.67,-6.565,-60.003,231.9
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,11,0,0.67,-6.561,-59.956,943.3
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,11,0,0.67,-6.559,-59.964,890.6
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,CANUTAMA,Amazonia,5,0,0.61,-6.494,-64.261,17.1
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,11,0,0.54,-6.211,-60.04,84.4
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,11,0,0.55,-6.208,-60.048,177.6
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,11,0,0.55,-6.191,-60.056,154.5
2018/07/24 18:20:00,AQUA_M-T,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,11,0,0.55,-6.191,-60.051,263.6
